step,V,P,T,S,Q,W,phase
3953,1.2573954321540297,341.33713620894827,429.1957558936694,-0.000000000000008881784197001252,139.6297486110134,245.67417855721393,adiabatic_compress
3954,1.2568196034467498,341.5978229686374,429.3268404017159,-0.000000000000008881784197001252,139.6297486110134,245.4774767244043,adiabatic_compress
3955,1.25624377473947,341.8588284219975,429.4580250448629,-0.000000000000008881784197001252,139.6297486110134,245.28062459716188,adiabatic_compress
3956,1.25566794603219,342.1201531049852,429.58930994555516,-0.000000000000008881784197001252,139.6297486110134,245.08362199166504,adiabatic_compress
3957,1.25509211732491,342.3817975547049,429.72069522644335,-0.000000000000008881784197001252,139.6297486110134,244.88646872378297,adiabatic_compress
3958,1.2545162886176302,342.64376230941184,429.85218101038475,-0.000000000000008881784197001252,139.6297486110134,244.68916460907485,adiabatic_compress
3959,1.2539404599103503,342.90604790851455,429.98376742044337,-0.000000000000008881784197001252,139.6297486110134,244.49170946278926,adiabatic_compress
3960,1.2533646312030704,343.1686548925787,430.11545457989064,-0.000000000000007105427357601002,139.6297486110134,244.29410309986352,adiabatic_compress
3961,1.2527888024957905,343.43158380332915,430.24724261220547,-0.000000000000008881784197001252,139.6297486110134,244.09634533492297,adiabatic_compress
3962,1.2522129737885106,343.6948351836539,430.3791316410752,-0.000000000000008881784197001252,139.6297486110134,243.8984359822804,adiabatic_compress
3963,1.2516371450812307,343.95840957760623,430.5111217903957,-0.000000000000008881784197001252,139.6297486110134,243.7003748559353,adiabatic_compress
3964,1.2510613163739508,344.22230753040856,430.6432131842719,-0.000000000000008881784197001252,139.6297486110134,243.5021617695732,adiabatic_compress
3965,1.250485487666671,344.4865295884551,430.7754059470183,-0.000000000000007105427357601002,139.6297486110134,243.30379653656496,adiabatic_compress
3966,1.249909658959391,344.7510762993148,430.9077002031595,-0.000000000000007105427357601002,139.6297486110134,243.1052789699662,adiabatic_compress
3967,1.249333830252111,345.0159482117344,431.0400960774301,-0.000000000000007105427357601002,139.6297486110134,242.9066088825165,adiabatic_compress
3968,1.2487580015448312,345.28114587564215,431.1725936947762,-0.000000000000007105427357601002,139.6297486110134,242.70778608663883,adiabatic_compress
3969,1.2481821728375513,345.54666984215,431.3051931803547,-0.000000000000008881784197001252,139.6297486110134,242.50881039443877,adiabatic_compress
3970,1.2476063441302714,345.8125206635572,431.43789465953455,-0.000000000000008881784197001252,139.6297486110134,242.3096816177039,adiabatic_compress
3971,1.2470305154229915,346.0786988933536,431.570698257897,-0.000000000000008881784197001252,139.6297486110134,242.11039956790304,adiabatic_compress
3972,1.2464546867157116,346.3452050862221,431.70360410123584,-0.000000000000008881784197001252,139.6297486110134,241.9109640561857,adiabatic_compress
3973,1.2458788580084317,346.6120397980424,431.83661231555817,-0.000000000000007105427357601002,139.6297486110134,241.71137489338116,adiabatic_compress
3974,1.2453030293011518,346.87920358589383,431.9697230270845,-0.000000000000008881784197001252,139.6297486110134,241.51163188999803,adiabatic_compress
3975,1.2447272005938719,347.1466970080585,432.10293636224964,-0.000000000000007105427357601002,139.6297486110134,241.3117348562234,adiabatic_compress
3976,1.244151371886592,347.4145206240246,432.2362524477029,-0.000000000000007105427357601002,139.6297486110134,241.11168360192224,adiabatic_compress
3977,1.243575543179312,347.68267499448956,432.36967141030857,-0.000000000000007105427357601002,139.6297486110134,240.91147793663657,adiabatic_compress
3978,1.2429997144720322,347.95116068136304,432.50319337714643,-0.000000000000007105427357601002,139.6297486110134,240.7111176695849,adiabatic_compress
3979,1.2424238857647523,348.21997824777014,432.6368184755121,-0.000000000000007105427357601002,139.6297486110134,240.51060260966148,adiabatic_compress
3980,1.2418480570574724,348.48912825805496,432.77054683291783,-0.000000000000008881784197001252,139.6297486110134,240.30993256543556,adiabatic_compress
3981,1.2412722283501925,348.7586112777832,432.90437857709253,-0.000000000000007105427357601002,139.6297486110134,240.10910734515076,adiabatic_compress
3982,1.2406963996429126,349.02842787374595,433.0383138359826,-0.000000000000007105427357601002,139.6297486110134,239.9081267567243,adiabatic_compress
3983,1.2401205709356327,349.2985786139626,433.17235273775225,-0.000000000000007105427357601002,139.6297486110134,239.70699060774635,adiabatic_compress
3984,1.2395447422283528,349.56906406768394,433.30649541078384,-0.000000000000008881784197001252,139.6297486110134,239.50569870547923,adiabatic_compress
3985,1.2389689135210729,349.8398848053959,433.44074198367866,-0.000000000000008881784197001252,139.6297486110134,239.3042508568568,adiabatic_compress
3986,1.238393084813793,350.11104139882235,433.57509258525715,-0.000000000000007105427357601002,139.6297486110134,239.10264686848373,adiabatic_compress
3987,1.237817256106513,350.38253442092844,433.7095473445595,-0.000000000000007105427357601002,139.6297486110134,238.9008865466347,adiabatic_compress
3988,1.2372414273992332,350.65436444592416,433.8441063908461,-0.000000000000008881784197001252,139.6297486110134,238.69896969725377,adiabatic_compress
3989,1.2366655986919532,350.9265320492672,433.97876985359795,-0.000000000000008881784197001252,139.6297486110134,238.49689612595364,adiabatic_compress
3990,1.2360897699846733,351.1990378076667,434.1135378625173,-0.000000000000008881784197001252,139.6297486110134,238.29466563801492,adiabatic_compress
3991,1.2355139412773934,351.47188229908596,434.24841054752784,-0.000000000000007105427357601002,139.6297486110134,238.09227803838542,adiabatic_compress
3992,1.2349381125701135,351.7450661027466,434.3833880387757,-0.000000000000008881784197001252,139.6297486110134,237.8897331316794,adiabatic_compress
3993,1.2343622838628336,352.01858979913095,434.51847046662925,-0.000000000000007105427357601002,139.6297486110134,237.6870307221769,adiabatic_compress
3994,1.2337864551555537,352.29245396998607,434.6536579616802,-0.000000000000008881784197001252,139.6297486110134,237.48417061382293,adiabatic_compress
3995,1.2332106264482738,352.56665919832676,434.78895065474364,-0.000000000000007105427357601002,139.6297486110134,237.2811526102268,adiabatic_compress
3996,1.232634797740994,352.84120606843913,434.92434867685887,-0.000000000000008881784197001252,139.6297486110134,237.07797651466134,adiabatic_compress
3997,1.232058969033714,353.1160951658838,435.0598521592896,-0.000000000000008881784197001252,139.6297486110134,236.87464213006228,adiabatic_compress
3998,1.2314831403264341,353.3913270774993,435.19546123352484,-0.000000000000008881784197001252,139.6297486110134,236.67114925902735,adiabatic_compress
3999,1.2309073116191542,353.6669023914054,435.3311760312787,-0.000000000000007105427357601002,139.6297486110134,236.46749770381564,adiabatic_compress
4000,1.2303314829118743,353.94282169700693,435.4669966844917,-0.000000000000007105427357601002,139.6297486110134,236.26368726634686,adiabatic_compress
4001,1.2297556542045944,354.2190855849965,435.60292332533055,-0.000000000000008881784197001252,139.6297486110134,236.05971774820063,adiabatic_compress
4002,1.2291798254973145,354.4956946473583,435.73895608618915,-0.000000000000008881784197001252,139.6297486110134,235.85558895061558,adiabatic_compress
4003,1.2286039967900346,354.77264947737183,435.875095099689,-0.000000000000008881784197001252,139.6297486110134,235.6513006744888,adiabatic_compress
4004,1.2280281680827547,355.04995066961476,436.01134049867943,-0.000000000000008881784197001252,139.6297486110134,235.44685272037495,adiabatic_compress
4005,1.2274523393754748,355.3275988199666,436.14769241623827,-0.000000000000008881784197001252,139.6297486110134,235.2422448884856,adiabatic_compress
4006,1.226876510668195,355.6055945256125,436.28415098567245,-0.000000000000007105427357601002,139.6297486110134,235.03747697868843,adiabatic_compress
4007,1.226300681960915,355.8839383850461,436.4207163405183,-0.000000000000007105427357601002,139.6297486110134,234.8325487905065,adiabatic_compress
4008,1.2257248532536351,356.1626309980735,436.5573886145422,-0.000000000000007105427357601002,139.6297486110134,234.62746012311752,adiabatic_compress
4009,1.2251490245463552,356.4416729658165,436.69416794174106,-0.000000000000008881784197001252,139.6297486110134,234.42221077535294,adiabatic_compress
4010,1.2245731958390753,356.7210648907165,436.8310544563429,-0.000000000000007105427357601002,139.6297486110134,234.21680054569742,adiabatic_compress
4011,1.2239973671317954,357.00080737653735,436.96804829280694,-0.000000000000008881784197001252,139.6297486110134,234.01122923228795,adiabatic_compress
4012,1.2234215384245155,357.28090102836944,437.1051495858248,-0.000000000000008881784197001252,139.6297486110134,233.80549663291302,adiabatic_compress
4013,1.2228457097172356,357.561346452633,437.24235847032037,-0.000000000000008881784197001252,139.6297486110134,233.59960254501198,adiabatic_compress
4014,1.2222698810099557,357.8421442570818,437.3796750814508,-0.000000000000008881784197001252,139.6297486110134,233.3935467656742,adiabatic_compress
4015,1.2216940523026758,358.1232950508066,437.51709955460666,-0.000000000000008881784197001252,139.6297486110134,233.18732909163828,adiabatic_compress
4016,1.221118223595396,358.4047994442385,437.65463202541264,-0.000000000000007105427357601002,139.6297486110134,232.98094931929143,adiabatic_compress
4017,1.220542394888116,358.6866580491531,437.7922726297281,-0.000000000000007105427357601002,139.6297486110134,232.77440724466845,adiabatic_compress
4018,1.219966566180836,358.96887147867363,437.93002150364737,-0.000000000000008881784197001252,139.6297486110134,232.5677026634512,adiabatic_compress
4019,1.2193907374735562,359.2514403472746,438.0678787835004,-0.000000000000007105427357601002,139.6297486110134,232.3608353709676,adiabatic_compress
4020,1.2188149087662763,359.53436527078566,438.20584460585366,-0.000000000000007105427357601002,139.6297486110134,232.15380516219105,adiabatic_compress
4021,1.2182390800589964,359.81764686639485,438.3439191075097,-0.000000000000008881784197001252,139.6297486110134,231.9466118317395,adiabatic_compress
4022,1.2176632513517165,360.10128575265276,438.4821024255087,-0.000000000000007105427357601002,139.6297486110134,231.73925517387474,adiabatic_compress
4023,1.2170874226444366,360.38528254947556,438.6203946971283,-0.000000000000007105427357601002,139.6297486110134,231.5317349825016,adiabatic_compress
4024,1.2165115939371567,360.6696378781494,438.7587960598846,-0.000000000000008881784197001252,139.6297486110134,231.32405105116715,adiabatic_compress
4025,1.2159357652298768,360.9543523613333,438.89730665153235,-0.000000000000008881784197001252,139.6297486110134,231.1162031730599,adiabatic_compress
4026,1.2153599365225969,361.2394266230634,439.03592661006564,-0.000000000000007105427357601002,139.6297486110134,230.908191141009,adiabatic_compress
4027,1.214784107815317,361.5248612887564,439.1746560737182,-0.000000000000007105427357601002,139.6297486110134,230.70001474748358,adiabatic_compress
4028,1.214208279108037,361.81065698521354,439.3134951809644,-0.000000000000008881784197001252,139.6297486110134,230.4916737845917,adiabatic_compress
4029,1.2136324504007572,362.0968143406238,439.4524440705193,-0.000000000000007105427357601002,139.6297486110134,230.28316804407982,adiabatic_compress
4030,1.2130566216934773,362.38333398456825,439.59150288133947,-0.000000000000008881784197001252,139.6297486110134,230.07449731733172,adiabatic_compress
4031,1.2124807929861974,362.67021654802346,439.7306717526234,-0.000000000000008881784197001252,139.6297486110134,229.86566139536797,adiabatic_compress
4032,1.2119049642789175,362.957462663365,439.8699508238119,-0.000000000000007105427357601002,139.6297486110134,229.65666006884496,adiabatic_compress
4033,1.2113291355716376,363.2450729643721,440.0093402345893,-0.000000000000007105427357601002,139.6297486110134,229.4474931280541,adiabatic_compress
4034,1.2107533068643577,363.53304808623034,440.14884012488295,-0.000000000000007105427357601002,139.6297486110134,229.23816036292112,adiabatic_compress
4035,1.2101774781570778,363.8213886655362,440.2884506348646,-0.000000000000007105427357601002,139.6297486110134,229.0286615630051,adiabatic_compress
4036,1.2096016494497979,364.1100953403005,440.42817190495066,-0.000000000000007105427357601002,139.6297486110134,228.81899651749777,adiabatic_compress
4037,1.209025820742518,364.39916874995237,440.5680040758025,-0.000000000000007105427357601002,139.6297486110134,228.60916501522263,adiabatic_compress
4038,1.208449992035238,364.68860953534323,440.7079472883276,-0.000000000000008881784197001252,139.6297486110134,228.3991668446342,adiabatic_compress
4039,1.2078741633279582,364.9784183387502,440.8480016836794,-0.000000000000008881784197001252,139.6297486110134,228.18900179381717,adiabatic_compress
4040,1.2072983346206783,365.26859580388026,440.98816740325833,-0.000000000000008881784197001252,139.6297486110134,227.9786696504855,adiabatic_compress
4041,1.2067225059133984,365.5591425758742,441.12844458871217,-0.000000000000008881784197001252,139.6297486110134,227.76817020198172,adiabatic_compress
4042,1.2061466772061185,365.85005930131024,441.26883338193676,-0.000000000000007105427357601002,139.6297486110134,227.557503235276,adiabatic_compress
4043,1.2055708484988386,366.14134662820805,441.4093339250761,-0.000000000000008881784197001252,139.6297486110134,227.34666853696538,adiabatic_compress
4044,1.2049950197915587,366.4330052060326,441.54994636052356,-0.000000000000007105427357601002,139.6297486110134,227.13566589327294,adiabatic_compress
4045,1.2044191910842788,366.72503568569834,441.69067083092204,-0.000000000000008881784197001252,139.6297486110134,226.9244950900469,adiabatic_compress
4046,1.2038433623769988,367.01743871957257,441.8315074791644,-0.000000000000007105427357601002,139.6297486110134,226.71315591275985,adiabatic_compress
4047,1.203267533669719,367.31021496148014,441.9724564483945,-0.000000000000008881784197001252,139.6297486110134,226.5016481465079,adiabatic_compress
4048,1.202691704962439,367.60336506670666,442.11351788200733,-0.000000000000007105427357601002,139.6297486110134,226.28997157600983,adiabatic_compress
4049,1.2021158762551591,367.89688969200284,442.2546919236496,-0.000000000000008881784197001252,139.6297486110134,226.07812598560622,adiabatic_compress
4050,1.2015400475478792,368.19078949558855,442.39597871722066,-0.000000000000007105427357601002,139.6297486110134,225.86611115925862,adiabatic_compress
4051,1.2009642188405993,368.48506513715665,442.53737840687273,-0.000000000000007105427357601002,139.6297486110134,225.65392688054877,adiabatic_compress
4052,1.2003883901333194,368.77971727787695,442.6788911370114,-0.000000000000007105427357601002,139.6297486110134,225.44157293267762,adiabatic_compress
4053,1.1998125614260395,369.0747465804004,442.8205170522966,-0.000000000000008881784197001252,139.6297486110134,225.2290490984646,adiabatic_compress
4054,1.1992367327187596,369.3701537088629,442.9622562976428,-0.000000000000008881784197001252,139.6297486110134,225.01635516034668,adiabatic_compress
4055,1.1986609040114797,369.66593932888975,443.1041090182198,-0.000000000000008881784197001252,139.6297486110134,224.80349090037754,adiabatic_compress
4056,1.1980850753041998,369.962104107599,443.2460753594529,-0.000000000000008881784197001252,139.6297486110134,224.59045610022673,adiabatic_compress
4057,1.19750924659692,370.2586487136063,443.3881554670243,-0.000000000000008881784197001252,139.6297486110134,224.3772505411788,adiabatic_compress
4058,1.19693341788964,370.55557381702846,443.5303494868727,-0.000000000000010658141036401503,139.6297486110134,224.1638740041324,adiabatic_compress
4059,1.1963575891823601,370.85288008948794,443.67265756519464,-0.000000000000008881784197001252,139.6297486110134,223.95032626959946,adiabatic_compress
4060,1.1957817604750802,371.1505682041163,443.81507984844455,-0.000000000000007105427357601002,139.6297486110134,223.7366071177043,adiabatic_compress
4061,1.1952059317678003,371.44863883555934,443.9576164833358,-0.000000000000007105427357601002,139.6297486110134,223.52271632818275,adiabatic_compress
4062,1.1946301030605204,371.74709265998,444.10026761684077,-0.000000000000008881784197001252,139.6297486110134,223.30865368038133,adiabatic_compress
4063,1.1940542743532405,372.0459303550637,444.2430333961919,-0.000000000000007105427357601002,139.6297486110134,223.09441895325625,adiabatic_compress
4064,1.1934784456459606,372.3451526000217,444.38591396888194,-0.000000000000007105427357601002,139.6297486110134,222.88001192537266,adiabatic_compress
4065,1.1929026169386807,372.6447600755956,444.52890948266486,-0.000000000000008881784197001252,139.6297486110134,222.66543237490373,adiabatic_compress
4066,1.1923267882314008,372.9447534640616,444.67202008555614,-0.000000000000007105427357601002,139.6297486110134,222.45068007962973,adiabatic_compress
4067,1.191750959524121,373.24513344923406,444.81524592583327,-0.000000000000008881784197001252,139.6297486110134,222.23575481693717,adiabatic_compress
4068,1.191175130816841,373.54590071647084,444.95858715203684,-0.000000000000008881784197001252,139.6297486110134,222.02065636381792,adiabatic_compress
4069,1.190599302109561,373.8470559526766,445.1020439129708,-0.000000000000008881784197001252,139.6297486110134,221.80538449686833,adiabatic_compress
4070,1.1900234734022812,374.14859984630755,445.2456163577031,-0.000000000000007105427357601002,139.6297486110134,221.58993899228827,adiabatic_compress
4071,1.1894476446950013,374.4505330873751,445.38930463556596,-0.000000000000008881784197001252,139.6297486110134,221.37431962588033,adiabatic_compress
4072,1.1888718159877214,374.752856367451,445.53310889615716,-0.000000000000008881784197001252,139.6297486110134,221.15852617304884,adiabatic_compress
4073,1.1882959872804415,375.05557037967094,445.67702928934017,-0.000000000000008881784197001252,139.6297486110134,220.94255840879902,adiabatic_compress
4074,1.1877201585731616,375.3586758187391,445.8210659652447,-0.000000000000008881784197001252,139.6297486110134,220.72641610773604,adiabatic_compress
4075,1.1871443298658817,375.66217338093236,445.9652190742676,-0.000000000000008881784197001252,139.6297486110134,220.51009904406416,adiabatic_compress
4076,1.1865685011586018,375.966063764105,446.1094887670734,-0.000000000000007105427357601002,139.6297486110134,220.2936069915858,adiabatic_compress
4077,1.185992672451322,376.27034766769236,446.25387519459446,-0.000000000000008881784197001252,139.6297486110134,220.07693972370058,adiabatic_compress
4078,1.185416843744042,376.57502579271585,446.3983785080324,-0.000000000000007105427357601002,139.6297486110134,219.8600970134045,adiabatic_compress
4079,1.184841015036762,376.88009884178683,446.5429988588579,-0.000000000000008881784197001252,139.6297486110134,219.64307863328895,adiabatic_compress
4080,1.1842651863294822,377.1855675191113,446.68773639881186,-0.000000000000008881784197001252,139.6297486110134,219.4258843555398,adiabatic_compress
4081,1.1836893576222023,377.4914325304943,446.8325912799057,-0.000000000000008881784197001252,139.6297486110134,219.20851395193657,adiabatic_compress
4082,1.1831135289149224,377.79769458334414,446.97756365442234,-0.000000000000008881784197001252,139.6297486110134,218.99096719385133,adiabatic_compress
4083,1.1825377002076425,378.10435438667685,447.1226536749163,-0.000000000000008881784197001252,139.6297486110134,218.773243852248,adiabatic_compress
4084,1.1819618715003626,378.4114126511208,447.26786149421474,-0.000000000000008881784197001252,139.6297486110134,218.55534369768117,adiabatic_compress
4085,1.1813860427930827,378.7188700889209,447.41318726541783,-0.000000000000007105427357601002,139.6297486110134,218.33726650029539,adiabatic_compress
4086,1.1808102140858028,379.02672741394326,447.5586311418995,-0.000000000000008881784197001252,139.6297486110134,218.11901202982412,adiabatic_compress
4087,1.1802343853785229,379.3349853416795,447.7041932773081,-0.000000000000007105427357601002,139.6297486110134,217.90058005558882,adiabatic_compress
4088,1.179658556671243,379.64364458925166,447.84987382556693,-0.000000000000007105427357601002,139.6297486110134,217.681970346498,adiabatic_compress
4089,1.179082727963963,379.9527058754161,447.9956729408749,-0.000000000000007105427357601002,139.6297486110134,217.46318267104627,adiabatic_compress
4090,1.1785068992566832,380.2621699205684,448.14159077770705,-0.000000000000007105427357601002,139.6297486110134,217.2442167973135,adiabatic_compress
4091,1.1779310705494033,380.572037446748,448.2876274908155,-0.000000000000007105427357601002,139.6297486110134,217.0250724929637,adiabatic_compress
4092,1.1773552418421234,380.88230917764247,448.43378323522967,-0.000000000000008881784197001252,139.6297486110134,216.80574952524418,adiabatic_compress
4093,1.1767794131348435,381.1929858385922,448.58005816625723,-0.000000000000008881784197001252,139.6297486110134,216.5862476609846,adiabatic_compress
4094,1.1762035844275636,381.50406815659494,448.7264524394845,-0.000000000000007105427357601002,139.6297486110134,216.36656666659601,adiabatic_compress
4095,1.1756277557202837,381.81555686031055,448.87296621077724,-0.000000000000008881784197001252,139.6297486110134,216.1467063080698,adiabatic_compress
4096,1.1750519270130038,382.1274526800656,449.01959963628144,-0.000000000000007105427357601002,139.6297486110134,215.92666635097692,adiabatic_compress
4097,1.1744760983057239,382.43975634785767,449.16635287242354,-0.000000000000007105427357601002,139.6297486110134,215.7064465604667,adiabatic_compress
4098,1.173900269598444,382.75246859736035,449.31322607591125,-0.000000000000008881784197001252,139.6297486110134,215.48604670126613,adiabatic_compress
4099,1.173324440891164,383.06559016392805,449.4602194037347,-0.000000000000008881784197001252,139.6297486110134,215.26546653767866,adiabatic_compress
4100,1.1727486121838842,383.37912178459993,449.6073330131659,-0.000000000000008881784197001252,139.6297486110134,215.04470583358335,adiabatic_compress
4101,1.1721727834766043,383.6930641981057,449.75456706176095,-0.000000000000008881784197001252,139.6297486110134,214.82376435243393,adiabatic_compress
4102,1.1715969547693244,384.007418144869,449.9019217073591,-0.000000000000008881784197001252,139.6297486110134,214.6026418572577,adiabatic_compress
4103,1.1710211260620444,384.3221843670135,450.0493971080848,-0.000000000000008881784197001252,139.6297486110134,214.3813381106547,adiabatic_compress
4104,1.1704452973547645,384.6373636083665,450.19699342234725,-0.000000000000008881784197001252,139.6297486110134,214.15985287479657,adiabatic_compress
4105,1.1698694686474846,384.95295661446454,450.34471080884185,-0.000000000000008881784197001252,139.6297486110134,213.9381859114257,adiabatic_compress
4106,1.1692936399402047,385.26896413255736,450.49254942655017,-0.000000000000008881784197001252,139.6297486110134,213.71633698185423,adiabatic_compress
4107,1.1687178112329248,385.5853869116135,450.64050943474143,-0.000000000000008881784197001252,139.6297486110134,213.49430584696293,adiabatic_compress
4108,1.168141982525645,385.90222570232453,450.7885909929723,-0.000000000000007105427357601002,139.6297486110134,213.27209226720035,adiabatic_compress
4109,1.167566153818365,386.21948125711015,450.9367942610882,-0.000000000000007105427357601002,139.6297486110134,213.04969600258178,adiabatic_compress
4110,1.1669903251110851,386.53715433012263,451.0851193992235,-0.000000000000007105427357601002,139.6297486110134,212.82711681268825,adiabatic_compress
4111,1.1664144964038052,386.8552456772524,451.2335665678027,-0.000000000000007105427357601002,139.6297486110134,212.6043544566655,adiabatic_compress
4112,1.1658386676965253,387.1737560561322,451.3821359275407,-0.000000000000008881784197001252,139.6297486110134,212.38140869322302,adiabatic_compress
4113,1.1652628389892454,387.4926862261422,451.5308276394434,-0.000000000000007105427357601002,139.6297486110134,212.15827928063302,adiabatic_compress
4114,1.1646870102819655,387.8120369484151,451.67964186480873,-0.000000000000007105427357601002,139.6297486110134,211.93496597672947,adiabatic_compress
4115,1.1641111815746856,388.1318089858406,451.8285787652271,-0.000000000000008881784197001252,139.6297486110134,211.71146853890698,adiabatic_compress
4116,1.1635353528674057,388.4520031030709,451.9776385025822,-0.000000000000008881784197001252,139.6297486110134,211.48778672411987,adiabatic_compress
4117,1.1629595241601258,388.7726200665252,452.1268212390515,-0.000000000000008881784197001252,139.6297486110134,211.26392028888117,adiabatic_compress
4118,1.162383695452846,389.0936606443946,452.276127137107,-0.000000000000008881784197001252,139.6297486110134,211.03986898926152,adiabatic_compress
4119,1.161807866745566,389.4151256066478,452.4255563595161,-0.000000000000007105427357601002,139.6297486110134,210.81563258088823,adiabatic_compress
4120,1.1612320380382861,389.73701572503495,452.5751090693419,-0.000000000000007105427357601002,139.6297486110134,210.59121081894418,adiabatic_compress
4121,1.1606562093310062,390.0593317730938,452.72478542994435,-0.000000000000008881784197001252,139.6297486110134,210.36660345816685,adiabatic_compress
4122,1.1600803806237263,390.3820745261538,452.8745856049804,-0.000000000000008881784197001252,139.6297486110134,210.14181025284725,adiabatic_compress
4123,1.1595045519164464,390.7052447613419,453.02450975840526,-0.000000000000007105427357601002,139.6297486110134,209.91683095682887,adiabatic_compress
4124,1.1589287232091665,391.0288432575871,453.1745580544727,-0.000000000000008881784197001252,139.6297486110134,209.69166532350673,adiabatic_compress
4125,1.1583528945018866,391.3528707956256,453.3247306577358,-0.000000000000007105427357601002,139.6297486110134,209.46631310582623,adiabatic_compress
4126,1.1577770657946067,391.6773281580064,453.4750277330479,-0.000000000000008881784197001252,139.6297486110134,209.2407740562822,adiabatic_compress
4127,1.1572012370873268,392.0022161290953,453.62544944556277,-0.000000000000007105427357601002,139.6297486110134,209.01504792691776,adiabatic_compress
4128,1.156625408380047,392.3275354950814,453.7759959607359,-0.000000000000008881784197001252,139.6297486110134,208.78913446932336,adiabatic_compress
4129,1.156049579672767,392.6532870439814,453.926667444325,-0.000000000000008881784197001252,139.6297486110134,208.56303343463566,adiabatic_compress
4130,1.155473750965487,392.97947156564453,454.0774640623903,-0.000000000000008881784197001252,139.6297486110134,208.3367445735365,adiabatic_compress
4131,1.1548979222582072,393.30608985175877,454.22838598129596,-0.000000000000007105427357601002,139.6297486110134,208.11026763625188,adiabatic_compress
4132,1.1543220935509273,393.6331426958548,454.37943336771,-0.000000000000008881784197001252,139.6297486110134,207.88360237255083,adiabatic_compress
4133,1.1537462648436474,393.9606308933124,454.530606388606,-0.000000000000008881784197001252,139.6297486110134,207.65674853174437,adiabatic_compress
4134,1.1531704361363675,394.28855524136463,454.6819052112627,-0.000000000000008881784197001252,139.6297486110134,207.4297058626845,adiabatic_compress
4135,1.1525946074290876,394.6169165391039,454.8333300032655,-0.000000000000008881784197001252,139.6297486110134,207.20247411376303,adiabatic_compress
4136,1.1520187787218077,394.9457155874866,454.9848809325067,-0.000000000000007105427357601002,139.6297486110134,206.97505303291058,adiabatic_compress
4137,1.1514429500145278,395.27495318933904,455.13655816718693,-0.000000000000008881784197001252,139.6297486110134,206.74744236759545,adiabatic_compress
4138,1.1508671213072479,395.604630149362,455.2883618758147,-0.000000000000008881784197001252,139.6297486110134,206.51964186482263,adiabatic_compress
4139,1.150291292599968,395.93474727413667,455.4402922272083,-0.000000000000008881784197001252,139.6297486110134,206.2916512711326,adiabatic_compress
4140,1.149715463892688,396.2653053721298,455.5923493904959,-0.000000000000008881784197001252,139.6297486110134,206.0634703326003,adiabatic_compress
4141,1.1491396351854082,396.59630525369886,455.74453353511626,-0.000000000000008881784197001252,139.6297486110134,205.8350987948341,adiabatic_compress
4142,1.1485638064781283,396.9277477310975,455.8968448308196,-0.000000000000008881784197001252,139.6297486110134,205.6065364029746,adiabatic_compress
4143,1.1479879777708484,397.25963361848136,456.04928344766853,-0.000000000000008881784197001252,139.6297486110134,205.37778290169362,adiabatic_compress
4144,1.1474121490635685,397.5919637319127,456.2018495560383,-0.000000000000008881784197001252,139.6297486110134,205.14883803519302,adiabatic_compress
4145,1.1468363203562886,397.92473888936655,456.35454332661806,-0.000000000000008881784197001252,139.6297486110134,204.9197015472037,adiabatic_compress
4146,1.1462604916490087,398.2579599107356,456.50736493041103,-0.000000000000008881784197001252,139.6297486110134,204.69037318098438,adiabatic_compress
4147,1.1456846629417288,398.5916276178363,456.66031453873586,-0.000000000000010658141036401503,139.6297486110134,204.46085267932065,adiabatic_compress
4148,1.1451088342344489,398.9257428344136,456.8133923232269,-0.000000000000008881784197001252,139.6297486110134,204.23113978452366,adiabatic_compress
4149,1.144533005527169,399.2603063861469,456.9665984558351,-0.000000000000007105427357601002,139.6297486110134,204.0012342384292,adiabatic_compress
4150,1.143957176819889,399.5953191006556,457.11993310882866,-0.000000000000007105427357601002,139.6297486110134,203.77113578239639,adiabatic_compress
4151,1.1433813481126092,399.93078180750433,457.27339645479407,-0.000000000000008881784197001252,139.6297486110134,203.54084415730676,adiabatic_compress
4152,1.1428055194053293,400.26669533820893,457.42698866663653,-0.000000000000007105427357601002,139.6297486110134,203.310359103563,adiabatic_compress
4153,1.1422296906980494,400.60306052624145,457.58070991758075,-0.000000000000008881784197001252,139.6297486110134,203.07968036108784,adiabatic_compress
4154,1.1416538619907695,400.9398782070365,457.73456038117195,-0.000000000000007105427357601002,139.6297486110134,202.84880766932295,adiabatic_compress
4155,1.1410780332834896,401.277149217996,457.88854023127624,-0.000000000000008881784197001252,139.6297486110134,202.61774076722782,adiabatic_compress
4156,1.1405022045762097,401.61487439849566,458.04264964208187,-0.000000000000007105427357601002,139.6297486110134,202.3864793932786,adiabatic_compress
4157,1.1399263758689298,401.95305458989,458.1968887880994,-0.000000000000008881784197001252,139.6297486110134,202.1550232854669,adiabatic_compress
4158,1.1393505471616499,402.2916906355182,458.35125784416283,-0.000000000000008881784197001252,139.6297486110134,201.92337218129884,adiabatic_compress
4159,1.13877471845437,402.6307833807099,458.5057569854303,-0.000000000000008881784197001252,139.6297486110134,201.69152581779366,adiabatic_compress
4160,1.13819888974709,402.9703336727909,458.660386387385,-0.000000000000007105427357601002,139.6297486110134,201.45948393148274,adiabatic_compress
4161,1.1376230610398101,403.31034236108866,458.8151462258355,-0.000000000000007105427357601002,139.6297486110134,201.22724625840837,adiabatic_compress
